noise,function,epoch,total_strength,non_gt_strength,total_detected_pairs,non_gt_detected_pairs,pct_non_gt_strength
0.5,2,135,835.7768478393555,658.8317050933838,45,36,0.7882866183677978
0.5,2,140,848.0512800216675,668.6317377090454,45,36,0.788433144858836
0.5,2,145,857.3194904327393,676.0167293548584,45,36,0.788523691457933
0.5,2,150,862.7373943328857,680.4634952545166,45,36,0.7887260940864702
0.5,2,155,867.9764575958252,684.6938858032227,45,36,0.7888392361467145
0.5,2,160,872.6523532867432,688.4089756011963,45,36,0.7888696718783642
0.5,2,165,876.7477569580078,691.6729316711426,45,36,0.7889075577119152
0.5,2,170,880.4692802429199,694.6927375793457,45,36,0.7890028115321416
0.5,2,175,883.1297645568848,696.8194694519043,45,36,0.7890340665865072
0.5,2,180,885.3126277923584,698.6145687103271,45,36,0.7891162362073296
0.5,2,185,887.0688133239746,700.0398845672607,45,36,0.7891607438481685
0.5,2,190,888.7525520324707,701.429536819458,45,36,0.7892292800908102
0.5,2,195,890.5810527801514,702.914306640625,45,36,0.7892760624609262
0.5,2,200,890.7114391326904,703.0697441101074,45,36,0.7893350340203382
0.5,2,205,890.9006481170654,703.1592407226562,45,36,0.7892678518180396
0.5,2,210,893.2700672149658,705.0490226745605,45,36,0.7892898783374205
0.5,2,215,893.2946224212646,705.0886306762695,45,36,0.7893125212879198
0.5,2,220,893.6711463928223,705.4514980316162,45,36,0.789386007234396
0.5,2,225,894.2187995910645,705.8582096099854,45,36,0.7893573809148061
0.5,2,230,894.9463272094727,706.396068572998,45,36,0.7893166853654867
0.5,2,235,894.3497848510742,705.8566589355469,45,36,0.7892400388435094
0.5,2,240,893.6493625640869,705.4204769134521,45,36,0.7893705366604153
0.5,2,245,880.5645637512207,694.8489856719971,45,36,0.7890948764868838
0.5,2,250,859.2800846099854,677.5911808013916,45,36,0.7885568313955973
0.5,3,5,281.4917702674866,219.16836786270142,45,35,0.7785960053270354
0.5,3,10,380.1842803955078,287.09377098083496,45,35,0.755143717889043
0.5,3,15,418.22677087783813,312.1176519393921,45,35,0.7462880754483296
0.5,3,20,464.2907557487488,343.4832272529602,45,35,0.7398019947630308
0.5,3,25,501.63684844970703,371.930947303772,45,35,0.7414346622526079
0.5,3,30,527.7207660675049,392.6827440261841,45,35,0.7441108428466736
0.5,3,35,555.3850383758545,414.95477771759033,45,35,0.7471479226935362
0.5,3,40,580.8957824707031,435.5743818283081,45,35,0.7498322332031652
0.5,3,45,614.7373867034912,461.79636096954346,45,35,0.7512091682692512
0.5,3,50,632.0977697372437,475.85139751434326,45,35,0.7528129670701874
0.5,3,55,655.1773338317871,493.4699773788452,45,35,0.7531853620344259
0.5,3,60,681.7092561721802,514.0575084686279,45,35,0.7540714810813586
0.5,3,65,706.6100902557373,533.3745718002319,45,35,0.7548357703287134
0.5,3,70,728.7933168411255,550.44846534729,45,35,0.7552874767473824
0.5,3,75,742.8481597900391,561.8936748504639,45,35,0.7564044784189524
0.5,3,80,757.8540372848511,573.9221506118774,45,35,0.7572990607374164
0.5,3,85,773.6872787475586,585.9782199859619,45,35,0.7573838113695497
0.5,3,90,783.6576137542725,593.9140968322754,45,35,0.7578744676351798
0.5,3,95,792.81263256073,601.3815126419067,45,35,0.7585417889968343
0.5,3,100,801.2459144592285,607.7615127563477,45,35,0.7585205762534629
0.5,3,105,806.0449743270874,611.632025718689,45,35,0.7588063261969948
0.5,3,110,813.7769727706909,617.4863862991333,45,35,0.7587906846230338
0.5,3,115,816.0934371948242,619.5865650177002,45,35,0.759210326635413
0.5,3,120,818.753270149231,621.7762651443481,45,35,0.7594183593685294
0.5,3,125,812.6680955886841,617.2499361038208,45,35,0.7595350912068153
0.5,3,130,801.3209896087646,608.2944202423096,45,35,0.759114547266884
0.5,3,135,798.9956541061401,606.6965990066528,45,35,0.7593240287212593
0.5,3,140,786.6125555038452,596.8933115005493,45,35,0.7588148794780212
0.5,3,145,745.3108777999878,565.0354776382446,45,35,0.7581205299272141
0.5,3,150,741.171139717102,561.8356809616089,45,35,0.7580377201088205
0.5,3,155,747.654483795166,566.9360027313232,45,35,0.7582861000893097
0.5,3,160,757.9895210266113,574.9689292907715,45,35,0.7585446940111258
0.5,3,165,774.3050909042358,587.5184679031372,45,35,0.7587687008709069
0.5,3,170,782.1434783935547,593.7961921691895,45,35,0.7591908755523824
0.5,3,175,790.5162315368652,600.2611351013184,45,35,0.7593280329416294
0.5,3,180,798.413815498352,606.4759702682495,45,35,0.7596010470957344
0.5,3,185,803.1556434631348,610.2838172912598,45,35,0.7598574725314388
0.5,3,190,805.0807523727417,611.8381452560425,45,35,0.7599711500403239
0.5,3,195,808.9203405380249,614.8771657943726,45,35,0.7601207869064188
0.5,3,200,810.7699108123779,616.2027587890625,45,35,0.7600217405350389
0.5,3,205,812.8822298049927,617.7992162704468,45,35,0.760010729252445
0.5,3,210,813.543436050415,618.3502025604248,45,35,0.7600702988427837
0.5,3,215,816.2419414520264,620.3976650238037,45,35,0.7600658989908889
0.5,3,220,815.3807849884033,619.811710357666,45,35,0.7601500081541417
0.5,3,225,817.481276512146,621.5247602462769,45,35,0.7602923493221334
0.5,3,230,819.0117330551147,622.6059617996216,45,35,0.7601917489962541
0.5,3,235,815.7851037979126,619.9086637496948,45,35,0.7598921098996417
0.5,3,240,806.2267065048218,612.793963432312,45,35,0.7600764877771341
0.5,3,245,798.3343420028687,606.3850870132446,45,35,0.7595628236309355
0.5,3,250,790.0288982391357,600.1721611022949,45,35,0.7596838070607217
0.5,4,5,284.8704972267151,234.48457622528076,45,37,0.8231269243675473
0.5,4,10,353.4977493286133,288.42139530181885,45,37,0.8159073030863911
0.5,4,15,383.16215658187866,312.8248109817505,45,37,0.816429299209515
0.5,4,20,424.8498830795288,346.92123222351074,45,37,0.8165736794108256
0.5,4,25,479.9705295562744,392.55809688568115,45,37,0.8178795836665106
0.5,4,30,555.4209642410278,454.60738372802734,45,37,0.8184915820547732
0.5,4,35,646.5952224731445,529.6443796157837,45,37,0.8191281983030441
0.5,4,40,729.6329050064087,597.7948513031006,45,37,0.8193090624083751
0.5,4,45,770.0941343307495,630.5307455062866,45,37,0.818771001358488
0.5,4,50,780.046407699585,638.3844318389893,45,37,0.8183928873176043
0.5,4,55,828.7682037353516,678.3800354003906,45,37,0.818540132624363
0.5,4,60,871.0779075622559,712.9247722625732,45,37,0.8184397354970453
0.5,4,65,896.3177509307861,733.6801147460938,45,37,0.8185491294624019
0.5,4,70,908.0347690582275,743.2636528015137,45,37,0.8185409613470993
0.5,4,75,919.7236022949219,752.8937549591064,45,37,0.8186087136183768
0.5,4,80,913.3720111846924,747.8598213195801,45,37,0.8187899477558602
0.5,4,85,895.1175003051758,732.6299858093262,45,37,0.818473536222392
0.5,4,90,900.6316986083984,736.9923267364502,45,37,0.8183060044135747
0.5,4,95,934.0865745544434,764.3985404968262,45,37,0.8183380013372329
0.5,4,100,943.8239326477051,772.4079475402832,45,37,0.8183813959595725
0.5,4,105,954.6158638000488,781.2946758270264,45,37,0.8184388144535102
0.5,4,110,961.6267051696777,787.1914501190186,45,37,0.8186039820723561
0.5,4,115,966.7017192840576,791.3161392211914,45,37,0.8185732200903106
0.5,4,120,968.4334659576416,792.7246379852295,45,37,0.8185638620009252
0.5,4,125,969.1385135650635,793.3923683166504,45,37,0.8186573510509702
0.5,4,130,967.3695964813232,791.7807693481445,45,37,0.8184883753098503
0.5,4,135,968.9348812103271,793.1390953063965,45,37,0.8185680077031189
0.5,4,140,968.9263610839844,793.0747871398926,45,37,0.8185088351323634
0.5,4,145,968.1626796722412,792.4502964019775,45,37,0.8185094437540708
0.5,4,150,967.9061164855957,792.0812110900879,45,37,0.8183450828537818
0.5,4,155,963.3153991699219,788.7014064788818,45,37,0.818736425430857
0.5,4,160,961.6709251403809,787.092945098877,45,37,0.8184639095582301
0.5,4,165,961.8293285369873,787.2964572906494,45,37,0.8185407056449235
0.5,4,170,960.9164409637451,786.3377876281738,45,37,0.8183206719197358
0.5,4,175,965.1290760040283,789.7797431945801,45,37,0.8183151485442169
0.5,4,180,971.9061489105225,795.3886260986328,45,37,0.8183800740331139
0.5,4,185,980.9903430938721,802.8221282958984,45,37,0.8183792368066917
0.5,4,190,980.0338096618652,801.8790054321289,45,37,0.8182156549362264
0.5,4,195,978.125524520874,800.5169582366943,45,37,0.8184194545263702
0.5,4,200,979.9020023345947,802.030517578125,45,37,0.8184803334081411
0.5,4,205,984.8425159454346,805.9923610687256,45,37,0.8183972036330943
0.5,4,210,984.2004337310791,805.5045166015625,45,37,0.8184354415979216
0.5,4,215,984.2655239105225,805.4993095397949,45,37,0.8183760275779205
0.5,4,220,982.5780143737793,804.0054340362549,45,37,0.8182611683497377
0.5,4,225,984.5005989074707,805.8347721099854,45,37,0.8185213630182074
0.5,4,230,986.7358322143555,807.677713394165,45,37,0.8185348976145287
0.5,4,235,982.7144775390625,804.324104309082,45,37,0.8184718172905004
0.5,4,240,989.5403289794922,809.796724319458,45,37,0.8183564637073422
0.5,4,245,981.3896045684814,802.927978515625,45,37,0.818154150785684
0.5,4,250,983.9144058227539,805.1481513977051,45,37,0.8183111728346284
0.5,5,5,1080.4102897644043,884.0413494110107,45,37,0.8182459550656309
0.5,5,10,1222.7848167419434,996.1867561340332,45,37,0.814686887254888
0.5,5,15,1336.1033325195312,1088.0772533416748,45,37,0.8143660949410652
0.5,5,20,1456.030143737793,1186.4142742156982,45,37,0.8148280990735801
0.5,5,25,1562.7241802215576,1274.2741012573242,45,37,0.8154184323663958
0.5,5,30,1676.8788871765137,1368.146556854248,45,37,0.8158887128443115
0.5,5,35,1770.3977546691895,1445.5152702331543,45,37,0.8164918117529231
0.5,5,40,1853.1243591308594,1513.9669647216797,45,37,0.8169807694027346
0.5,5,45,1915.1815299987793,1565.7108268737793,45,37,0.8175260685992395
0.5,5,50,1959.252098083496,1602.2936325073242,45,37,0.8178088129009315
0.5,5,55,1993.9449195861816,1631.0094299316406,45,37,0.8179811858946111
0.5,5,60,1997.4162788391113,1633.9576416015625,45,37,0.818035608757134
0.5,5,65,2025.8166198730469,1657.1899337768555,45,37,0.8180355109736965
0.5,5,70,2016.9619979858398,1649.424430847168,45,37,0.8177766524576568
0.5,5,75,2034.0834121704102,1662.2856979370117,45,37,0.8172160925118193
0.5,5,80,2012.231086730957,1643.55269241333,45,37,0.8167812848391198
0.5,5,85,2013.441047668457,1645.231185913086,45,37,0.8171240910272715
0.5,5,90,2035.2712898254395,1663.4923362731934,45,37,0.8173319913611451
0.5,5,95,2045.5032119750977,1671.313117980957,45,37,0.8170669731518873
0.5,5,100,2063.4797134399414,1686.215431213379,45,37,0.8171708305299297
0.5,5,105,2076.729133605957,1697.1046752929688,45,37,0.8172007835928883
0.5,5,110,2082.7080841064453,1702.166259765625,45,37,0.8172850879848162
0.5,5,115,2084.5326766967773,1703.8146476745605,45,37,0.8173604888624166
0.5,5,120,2091.50439453125,1709.6414108276367,45,37,0.8174218592597328
0.5,5,125,2092.178192138672,1710.3459358215332,45,37,0.8174953463563149
0.5,5,130,2097.330509185791,1714.55224609375,45,37,0.8174926357979502
0.5,5,135,2099.1907386779785,1716.0818786621094,45,37,0.8174968796512779
0.5,5,140,2101.303928375244,1717.898780822754,45,37,0.8175394133256368
0.5,5,145,2101.0724143981934,1717.7088432312012,45,37,0.8175390964443274
0.5,5,150,2104.3088150024414,1720.3289527893066,45,37,0.8175268480198378
0.5,5,155,2103.222457885742,1719.526538848877,45,37,0.8175676008031147
0.5,5,160,2105.1106719970703,1721.1090240478516,45,37,0.8175860048322657
0.5,5,165,2104.5419311523438,1720.6187705993652,45,37,0.8175740027461644
0.5,5,170,2106.376739501953,1722.1056594848633,45,37,0.8175677347690659
0.5,5,175,2105.585807800293,1721.3611106872559,45,37,0.8175212353304957
0.5,5,180,2103.326011657715,1719.60990524292,45,37,0.8175669847241732
0.5,5,185,2100.6454849243164,1717.2968978881836,45,37,0.8175091466945241
0.5,5,190,2106.1871757507324,1721.7033157348633,45,37,0.8174502891088852
0.5,5,195,2088.710723876953,1707.105857849121,45,37,0.8173012367555053
0.5,5,200,2095.7211380004883,1712.547519683838,45,37,0.8171638337902941
0.5,5,205,2105.563488006592,1719.4319152832031,45,37,0.816613664264784
0.5,5,210,2072.8171577453613,1691.597499847412,45,37,0.8160862107526121
0.5,5,215,2104.2037353515625,1716.6584777832031,45,37,0.8158233202149456
0.5,5,220,2141.3795890808105,1747.7585487365723,45,37,0.8161834350381563
0.5,5,225,2152.14400100708,1755.8142471313477,45,37,0.8158442215343056
0.5,5,230,2154.8091049194336,1757.578025817871,45,37,0.8156537030613599
0.5,5,235,2155.1520385742188,1758.5349311828613,45,37,0.8159679223124566
0.5,5,240,2175.4627075195312,1774.7167510986328,45,37,0.8157881746096072
0.5,5,245,2164.143856048584,1766.0874633789062,45,37,0.8160674986752164
0.5,5,250,2185.678207397461,1783.5653953552246,45,37,0.8160237812312534
0.5,6,5,408.3166456222534,283.46560859680176,45,31,0.6942298621326449
0.5,6,10,470.8921604156494,327.1414785385132,45,31,0.6947269588216326
0.5,6,15,511.26471424102783,355.0263795852661,45,31,0.6944081406288753
0.5,6,20,575.4370641708374,399.6559057235718,45,31,0.6945258319421012
0.5,6,25,650.3012771606445,451.76653575897217,45,31,0.6947034422744508
0.5,6,30,715.1173887252808,497.134072303772,45,31,0.6951782744227887
0.5,6,35,770.2659378051758,535.7953948974609,45,31,0.6955979339086127
0.5,6,40,821.6327095031738,571.0999965667725,45,31,0.6950794314312357
0.5,6,45,866.6062602996826,602.8385410308838,45,31,0.6956314172279513
0.5,6,50,899.8995056152344,626.1701240539551,45,31,0.6958222780952197
0.5,6,55,924.8850955963135,643.9601440429688,45,31,0.6962596187451577
0.5,6,60,934.6799659729004,650.6877174377441,45,31,0.6961609760838814
0.5,6,65,941.9883098602295,655.9382095336914,45,31,0.6963337046412154
0.5,6,70,938.1922283172607,653.7290229797363,45,31,0.6967964594550761
0.5,6,75,942.5165615081787,657.1230583190918,45,31,0.6972005428398924
0.5,6,80,941.8928089141846,656.5680389404297,45,31,0.6970729925173986
0.5,6,85,962.4197826385498,671.1550445556641,45,31,0.6973620624418576
0.5,6,90,959.4675769805908,669.0291423797607,45,31,0.6972920799316327
0.5,6,95,971.402135848999,676.861457824707,45,31,0.6967881095228743
0.5,6,100,973.5873546600342,678.7845573425293,45,31,0.6971994388521537
0.5,6,105,984.6026210784912,686.3251571655273,45,31,0.6970580236865058
0.5,6,110,984.3764724731445,686.1233444213867,45,31,0.6970131485340886
0.5,6,115,986.2719764709473,687.2519607543945,45,31,0.6968178931875373
0.5,6,120,991.5399761199951,690.7502479553223,45,31,0.696643871746153
0.5,6,125,992.3489894866943,691.4241199493408,45,31,0.6967549997778386
0.5,6,130,996.526876449585,694.3803901672363,45,31,0.6968004642696306
0.5,6,135,994.5925331115723,693.1310539245605,45,31,0.6968995149763558
0.5,6,140,996.2369365692139,694.2733936309814,45,31,0.696895856945318
0.5,6,145,994.3932571411133,693.038595199585,45,31,0.6969461932918516
0.5,6,150,991.7453575134277,691.1790142059326,45,31,0.6969319381931905
0.5,6,155,992.5974159240723,691.8798446655273,45,31,0.6970397399447303
0.5,6,160,988.5377082824707,688.7464256286621,45,31,0.6967325776831721
0.5,6,165,983.7390232086182,684.8038215637207,45,31,0.6961234691393309
0.5,6,170,983.647985458374,684.7046699523926,45,31,0.6960870962728842
0.5,6,175,988.0857677459717,687.9388828277588,45,31,0.6962339761224263
0.5,6,180,995.6831607818604,693.3966541290283,45,31,0.6964029135378144
0.5,6,185,974.7414932250977,678.4085121154785,45,31,0.6959881330903931
0.5,6,190,983.8764781951904,685.0255069732666,45,31,0.6962515337594688
0.5,6,195,990.1543197631836,689.8586254119873,45,31,0.6967182909195214
0.5,6,200,993.6339855194092,692.3175010681152,45,31,0.696753041016622
0.5,6,205,996.5945091247559,694.0990600585938,45,31,0.6964708853033669
0.5,6,210,1001.9993953704834,698.1881866455078,45,31,0.696795017912517
0.5,6,215,1003.1154689788818,698.9086818695068,45,31,0.6967380161936472
0.5,6,220,1002.8283843994141,698.6563549041748,45,31,0.6966858594879061
0.5,6,225,996.917350769043,694.4893417358398,45,31,0.6966368287201496
0.5,6,230,1001.0855579376221,698.1408615112305,45,31,0.6973838109796516
0.5,6,235,1000.2256565093994,696.4078617095947,45,31,0.6962507481960893
0.5,6,240,991.2895202636719,690.9033737182617,45,31,0.6969743547117178
0.5,6,245,987.4374046325684,688.2707614898682,45,31,0.6970272325727597
0.5,6,250,999.6103687286377,696.043155670166,45,31,0.6963144615590905
0.5,7,5,356.03556871414185,256.8538179397583,45,33,0.7214274092541115
0.5,7,10,429.30201721191406,308.32503509521484,45,33,0.7182007601492757
0.5,7,15,497.41130542755127,356.89789485931396,45,33,0.7175106214213218
0.5,7,20,543.7535943984985,390.53418350219727,45,33,0.7182190380446245
0.5,7,25,564.3167457580566,406.6398687362671,45,33,0.7205879885595453
0.5,7,30,587.2468090057373,424.48987770080566,45,33,0.7228474828488302
0.5,7,35,617.5612335205078,447.6540517807007,45,33,0.724873951735564
0.5,7,40,647.9752502441406,470.5740671157837,45,33,0.726222285401306
0.5,7,45,677.8999452590942,493.1012077331543,45,33,0.7273952611763225
0.5,7,50,712.872989654541,519.7071304321289,45,33,0.7290318724012517
0.5,7,55,738.8624668121338,539.3265333175659,45,33,0.7299417111340378
0.5,7,60,770.2004795074463,563.056396484375,45,33,0.7310517345359957
0.5,7,65,799.7400703430176,585.4862098693848,45,33,0.7320956290438997
0.5,7,70,820.0265274047852,600.2601928710938,45,33,0.7320009448606409
0.5,7,75,840.923999786377,616.3294944763184,45,33,0.7329193775333872
0.5,7,80,863.2369766235352,632.985372543335,45,33,0.7332695304818765
0.5,7,85,874.931734085083,641.6403617858887,45,33,0.7333604860690668
0.5,7,90,884.7396411895752,649.143424987793,45,33,0.733711246525574
0.5,7,95,896.9289989471436,657.7490844726562,45,33,0.733334617617171
0.5,7,100,905.8034687042236,664.0883445739746,45,33,0.7331483787801897
0.5,7,105,908.5561790466309,666.2267818450928,45,33,0.7332807780187894
0.5,7,110,900.9027919769287,660.7628746032715,45,33,0.7334452512388177
0.5,7,115,880.4526081085205,645.506010055542,45,33,0.7331524764771656
0.5,7,120,860.1006603240967,630.5515766143799,45,33,0.7331136990137636
0.5,7,125,839.2726249694824,615.4123268127441,45,33,0.7332686763554583
0.5,7,130,843.8839817047119,619.1786937713623,45,33,0.7337249043649009
0.5,7,135,865.2434558868408,635.0360298156738,45,33,0.7339391306517146
0.5,7,140,875.8735599517822,642.8536434173584,45,33,0.7339571289864572
0.5,7,145,886.0613956451416,650.5150146484375,45,33,0.7341647179818691
0.5,7,150,893.3043403625488,656.1075248718262,45,33,0.7344725590447073
0.5,7,155,900.1084861755371,660.9518623352051,45,33,0.7343024451902646
0.5,7,160,900.4379901885986,661.1490306854248,45,33,0.7342527057825992
0.5,7,165,904.8283462524414,664.2886276245117,45,33,0.7341598330510068
0.5,7,170,906.378173828125,665.5577449798584,45,33,0.7343046911300253
0.5,7,175,902.8798198699951,662.654109954834,45,33,0.7339339027981024
0.5,7,180,897.4964389801025,658.7734794616699,45,33,0.7340123602164779
0.5,7,185,896.1213188171387,657.7873554229736,45,33,0.7340382843377037
0.5,7,190,895.5904369354248,657.559455871582,45,33,0.7342189339600927
0.5,7,195,899.9284477233887,660.734167098999,45,33,0.7342074459036196
0.5,7,200,883.0373420715332,648.1795501708984,45,33,0.7340341334267038
0.5,7,205,886.2590351104736,650.7093963623047,45,33,0.734220324514031
0.5,7,210,874.2178993225098,641.257740020752,45,33,0.7335216317553152
0.5,7,215,858.9165439605713,630.1198596954346,45,33,0.7336217518757673
0.5,7,220,849.890172958374,623.9080848693848,45,33,0.7341043639763815
0.5,7,225,866.100471496582,635.9209289550781,45,33,0.7342345950421145
0.5,7,230,877.0280818939209,644.198579788208,45,33,0.7345244617448007
0.5,7,235,883.3049392700195,648.7733554840088,45,33,0.7344840118523135
0.5,7,240,885.6359558105469,650.4306602478027,45,33,0.734422147136651
0.5,7,245,890.6530075073242,654.1978988647461,45,33,0.7345148933990049
0.5,7,250,892.1549282073975,655.260570526123,45,33,0.7344694848491552
0.5,8,5,340.0815544128418,225.72027683258057,45,30,0.6637239623956991
0.5,8,10,446.39009857177734,296.57544708251953,45,30,0.6643862577405062
0.5,8,15,529.1557235717773,351.94829177856445,45,30,0.6651128885140439
0.5,8,20,594.0269641876221,396.0753412246704,45,30,0.6667632365246811
0.5,8,25,662.4005851745605,441.78581523895264,45,30,0.6669465956503184
0.5,8,30,725.0638523101807,483.6011838912964,45,30,0.6669773735795234
0.5,8,35,778.6420764923096,518.8039016723633,45,30,0.666293175433715
0.5,8,40,839.2439193725586,558.2197437286377,45,30,0.6651460092150291
0.5,8,45,884.2332363128662,587.596118927002,45,30,0.6645261620985863
0.5,8,50,907.1858673095703,602.5326347351074,45,30,0.6641777131317425
0.5,8,55,921.1656455993652,611.9529418945312,45,30,0.6643245379568595
0.5,8,60,949.599630355835,630.6595649719238,45,30,0.6641320666222266
0.5,8,65,972.4393653869629,645.8696784973145,45,30,0.6641747562741896
0.5,8,70,987.0048904418945,655.5747623443604,45,30,0.6642061946125217
0.5,8,75,1006.263858795166,668.2826957702637,45,30,0.6641227247994583
0.5,8,80,1004.5747985839844,667.3647689819336,45,30,0.6643256131077829
0.5,8,85,1012.0760517120361,672.551441192627,45,30,0.6645265838026033
0.5,8,90,1016.9630470275879,675.2002582550049,45,30,0.663937849294034
0.5,8,95,1007.7806701660156,669.4263305664062,45,30,0.664257958486273
0.5,8,100,969.9591178894043,643.0668430328369,45,30,0.6629834507171047
0.5,8,105,947.1638259887695,627.5087985992432,45,30,0.6625134758964948
0.5,8,110,975.6381244659424,646.76535987854,45,30,0.662915217906818
0.5,8,115,981.294490814209,650.2264366149902,45,30,0.6626211017199103
0.5,8,120,989.4756336212158,655.5597820281982,45,30,0.6625325169746973
0.5,8,125,989.7788734436035,655.8650245666504,45,30,0.6626379307175828
0.5,8,130,1002.2944183349609,664.3140811920166,45,30,0.6627933559638023
0.5,8,135,997.7276058197021,661.2010536193848,45,30,0.6627069851156036
0.5,8,140,1004.4650402069092,665.4708118438721,45,30,0.6625126661519165
0.5,8,145,1011.5930404663086,670.3627605438232,45,30,0.6626802812273294
0.5,8,150,1016.5893173217773,673.6970920562744,45,30,0.6627032967758708
0.5,8,155,1021.0973949432373,676.7642059326172,45,30,0.6627812481788162
0.5,8,160,1020.9688415527344,676.6138134002686,45,30,0.6627173973020017
0.5,8,165,1020.3519115447998,676.3162574768066,45,30,0.6628264717541145
0.5,8,170,1025.0671272277832,679.7333946228027,45,30,0.6631111042074775
0.5,8,175,993.7343616485596,658.617259979248,45,30,0.6627699367128974
0.5,8,180,999.6848602294922,661.691930770874,45,30,0.6619005219494595
0.5,8,185,992.0689754486084,657.4980487823486,45,30,0.6627543699620592
0.5,8,190,980.948808670044,649.9287090301514,45,30,0.662551096740017
0.5,8,195,1003.6989879608154,664.4731369018555,45,30,0.6620243169237866
0.5,8,200,1007.1361122131348,667.2156352996826,45,30,0.662488046261698
0.5,8,205,1014.4489612579346,672.1694736480713,45,30,0.6625956547035827
0.5,8,210,1018.4507064819336,674.8847198486328,45,30,0.662658207759419
0.5,8,215,1021.9548397064209,677.2721748352051,45,30,0.66272221483854
0.5,8,220,1022.530876159668,677.670768737793,45,30,0.6627386854888225
0.5,8,225,1023.8575325012207,678.7032699584961,45,30,0.66288838868086
0.5,8,230,1026.055067062378,680.1343746185303,45,30,0.6628634236618234
0.5,8,235,1025.0941848754883,679.5898952484131,45,30,0.6629536146778142
0.5,8,240,1025.228063583374,679.550859451294,45,30,0.6628289680991849
0.5,8,245,1022.5282402038574,677.917646408081,45,30,0.6629818324361649
0.5,8,250,1020.3054180145264,676.4565277099609,45,30,0.6629941542663937
0.5,9,5,322.5900411605835,278.30291414260864,45,39,0.8627139050584334
0.5,9,10,383.76347160339355,331.1637258529663,45,39,0.8629370702462579
0.5,9,15,412.00067615509033,355.1820659637451,45,39,0.8620909782925751
0.5,9,20,429.80814361572266,370.18882274627686,45,39,0.8612885266251484
0.5,9,25,450.8295478820801,388.4852457046509,45,39,0.8617120318082234
0.5,9,30,474.6277551651001,409.5089750289917,45,39,0.8628003115547729
0.5,9,35,507.0768690109253,437.65382385253906,45,39,0.8630916742587772
0.5,9,40,544.984377861023,470.49731254577637,45,39,0.8633225678732346
0.5,9,45,585.4526176452637,505.77645111083984,45,39,0.8639067208292817
0.5,9,50,624.3244285583496,539.6701145172119,45,39,0.8644065326153952
0.5,9,55,660.7381601333618,570.993992805481,45,39,0.8641758978930958
0.5,9,60,694.9623651504517,600.3426828384399,45,39,0.8638491995296342
0.5,9,65,725.2320384979248,626.3873958587646,45,39,0.8637061831356974
0.5,9,70,751.9145565032959,649.6621036529541,45,39,0.8640105422006225
0.5,9,75,766.9727516174316,662.7262763977051,45,39,0.8640806012992155
0.5,9,80,777.1039848327637,671.8817920684814,45,39,0.8645970232839207
0.5,9,85,793.5119962692261,686.1488924026489,45,39,0.8646988270229611
0.5,9,90,804.0083770751953,695.3690166473389,45,39,0.8648778252497029
0.5,9,95,808.6613597869873,699.704252243042,45,39,0.8652623793318788
0.5,9,100,808.4598255157471,699.2261581420898,45,39,0.864886709362492
0.5,9,105,813.0889225006104,703.3114547729492,45,39,0.8649871315549996
0.5,9,110,811.5509185791016,701.9847812652588,45,39,0.864991666196772
0.5,9,115,818.238073348999,707.6517429351807,45,39,0.8648482220324996
0.5,9,120,828.3658676147461,716.4065856933594,45,39,0.8648431975549996
0.5,9,125,829.9764003753662,717.7925853729248,45,39,0.8648349339189574
0.5,9,130,835.0634727478027,722.3049354553223,45,39,0.8649700999117518
0.5,9,135,833.5164680480957,720.8035335540771,45,39,0.8647741960540176
0.5,9,140,835.2303733825684,722.408613204956,45,39,0.8649213872327217
0.5,9,145,833.6496810913086,720.741626739502,45,39,0.8645617494821055
0.5,9,150,838.741979598999,725.1406288146973,45,39,0.8645574520562149
0.5,9,155,839.3876762390137,725.8071041107178,45,39,0.8646863954005026
0.5,9,160,837.689266204834,724.3201179504395,45,39,0.8646644372465027
0.5,9,165,837.4465503692627,724.085132598877,45,39,0.8646344441679279
0.5,9,170,833.0669918060303,720.5407676696777,45,39,0.8649253598532279
0.5,9,175,833.6309871673584,721.0524005889893,45,39,0.8649539324816762
0.5,9,180,819.0083866119385,708.0746955871582,45,39,0.8645512148127201
0.5,9,185,809.6311702728271,700.0937347412109,45,39,0.8647069930685778
0.5,9,190,819.8879852294922,708.8819713592529,45,39,0.8646083173920779
0.5,9,195,826.7045478820801,714.691930770874,45,39,0.8645070752324151
0.5,9,200,836.0819053649902,722.7698364257812,45,39,0.8644725257033955
0.5,9,205,836.3910884857178,723.0611019134521,45,39,0.8645012026880273
0.5,9,210,842.4450263977051,728.1454105377197,45,39,0.8643239472268816
0.5,9,215,840.0577430725098,726.254020690918,45,39,0.8645286906524356
0.5,9,220,838.3596515655518,724.6437511444092,45,39,0.8643590489967038
0.5,9,225,832.0341701507568,719.0562477111816,45,39,0.8642148045204615
0.5,9,230,825.4822635650635,713.9177112579346,45,39,0.8648492436102639
0.5,9,235,826.8433036804199,715.2841739654541,45,39,0.8650782691008102
0.5,9,240,815.113691329956,705.3961448669434,45,39,0.8653960206655391
0.5,9,245,811.4315452575684,702.0259876251221,45,39,0.8651697012867313
0.5,9,250,813.0147933959961,703.3163414001465,45,39,0.8650720098983248
